SEASON_YEAR,PLAYER_ID,PLAYER_NAME,GAME_ID,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,AST,TOV,PF,PTS,PLUS_MINUS,NBA_FANTASY_PTS,MIN_RANK,GAME_DATE,HOME,PLAYER_USG_PCT,TEAM_DEF_RATING,TEAM_PACE,TEAM_ID,MATCHUP_ID
2023-24,1629670,Jordan Nwora,22300533,W,3.7,0,1,0.0,0,0,0.0,0,0,0.0,0,1,2,0,0,0,-2,4.2,19149,2024-01-12,0,0.0,124.4,101.7,1610612754,1610612737
2023-24,1629670,Jordan Nwora,22300520,W,17.466666666666665,4,7,0.571,1,2,0.5,0,0,0.0,0,5,0,0,3,9,5,15.0,13631,2024-01-10,1,0.643,109.2,102.38,1610612754,1610612764
2023-24,1629670,Jordan Nwora,22300493,L,1.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,20140,2024-01-06,1,0.0,100.3,102.02,1610612754,1610612738
2023-24,1629670,Jordan Nwora,22300480,W,9.8,2,3,0.667,1,2,0.5,2,2,1.0,0,1,2,1,1,7,4,10.2,17138,2024-01-05,1,0.902,139.2,106.96,1610612754,1610612737
2023-24,1629670,Jordan Nwora,22300466,W,1.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,-3,0.0,20041,2024-01-03,1,0.0,130.3,109.02,1610612754,1610612749
2023-24,1629670,Jordan Nwora,22300441,W,1.0833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,-3,0.0,20151,2023-12-30,1,0.0,135.6,104.56,1610612754,1610612752
2023-24,1629670,Jordan Nwora,22300365,W,8.716666666666667,2,5,0.4,0,1,0.0,2,2,1.0,0,0,1,0,3,6,1,7.5,17439,2023-12-20,1,0.51,146.6,98.78,1610612754,1610612766
2023-24,1629670,Jordan Nwora,22300350,L,16.166666666666668,4,8,0.5,1,4,0.25,0,0,0.0,0,3,0,0,1,9,-5,12.6,14364,2023-12-18,1,0.563,121.8,104.68,1610612754,1610612746
2023-24,1629670,Jordan Nwora,22300338,L,10.283333333333331,3,4,0.75,0,1,0.0,1,1,1.0,0,1,3,1,0,7,7,11.7,16989,2023-12-16,0,0.788,110.1,99.54,1610612754,1610612750
2023-24,1629670,Jordan Nwora,22300328,L,4.183333333333334,2,3,0.667,2,2,1.0,0,0,0.0,0,1,0,1,0,6,3,6.2,18957,2023-12-15,0,1.0,106.0,115.24,1610612754,1610612764
2023-24,1629670,Jordan Nwora,22300315,L,5.9,2,2,1.0,1,1,1.0,0,0,0.0,1,1,1,1,0,5,4,10.9,18310,2023-12-13,0,1.25,108.5,115.1,1610612754,1610612749
2023-24,1629670,Jordan Nwora,22300230,L,14.0,0,5,0.0,0,2,0.0,0,0,0.0,3,1,1,1,3,0,-16,8.3,15482,2023-11-22,1,0.0,121.3,108.62,1610612754,1610612761
2023-24,1629670,Jordan Nwora,22300209,L,23.183333333333334,8,11,0.727,2,5,0.4,1,1,1.0,2,3,1,1,3,19,18,34.5,10379,2023-11-19,1,0.83,102.1,113.06,1610612754,1610612753
2023-24,1629670,Jordan Nwora,22300146,W,8.816666666666666,2,3,0.667,1,2,0.5,1,2,0.5,0,4,0,2,0,6,6,8.8,17405,2023-11-06,1,0.773,136.8,108.66,1610612754,1610612759
2023-24,1629670,Jordan Nwora,22300118,L,21.48333333333333,2,8,0.25,0,4,0.0,1,1,1.0,0,1,3,3,2,5,-22,7.7,11351,2023-11-01,0,0.296,96.9,108.3,1610612754,1610612738
2023-24,1629670,Jordan Nwora,22300064,W,5.683333333333334,2,7,0.286,1,2,0.5,0,0,0.0,1,0,1,0,0,5,3,10.7,18386,2023-10-25,1,0.357,125.1,113.02,1610612754,1610612764
2023-24,1629673,Jordan Poole,22300910,W,34.083333333333336,6,17,0.353,2,10,0.2,1,2,0.5,1,4,7,4,2,15,8,42.5,3472,2024-03-08,1,0.419,114.1,99.36,1610612764,1610612766
2023-24,1629673,Jordan Poole,22300894,L,32.35166666666667,9,19,0.474,4,12,0.333,4,4,1.0,1,3,5,3,4,26,4,35.3,4569,2024-03-06,1,0.626,112.6,96.52,1610612764,1610612753
2023-24,1629673,Jordan Poole,22300882,L,28.866666666666667,11,18,0.611,6,10,0.6,4,4,1.0,0,1,2,3,2,32,-17,42.2,6857,2024-03-04,0,0.81,105.4,109.36,1610612764,1610612762
2023-24,1629673,Jordan Poole,22300865,L,21.4,7,15,0.467,1,4,0.25,1,1,1.0,0,4,4,1,4,16,-17,25.8,11401,2024-03-01,0,0.518,108.9,105.3,1610612764,1610612746
2023-24,1629673,Jordan Poole,22300856,L,38.1,13,26,0.5,5,12,0.417,3,4,0.75,0,3,7,3,4,34,-12,51.1,1145,2024-02-29,0,0.612,116.7,103.17,1610612764,1610612747
2023-24,1629673,Jordan Poole,22300834,L,29.366666666666667,5,17,0.294,2,8,0.25,0,0,0.0,1,2,5,6,3,12,8,23.1,6504,2024-02-27,1,0.353,104.3,108.12,1610612764,1610612744
2023-24,1629673,Jordan Poole,22300820,L,37.55,11,21,0.524,6,13,0.462,3,3,1.0,0,5,5,2,6,31,-3,45.5,1395,2024-02-25,1,0.694,102.0,101.4,1610612764,1610612739
2023-24,1629673,Jordan Poole,22300809,L,22.5,7,19,0.368,2,8,0.25,5,5,1.0,0,3,3,3,4,21,-21,26.1,10761,2024-02-23,0,0.495,93.6,110.74,1610612764,1610612760
2023-24,1629673,Jordan Poole,22300800,L,30.15,4,17,0.235,3,9,0.333,7,9,0.778,0,1,1,2,3,18,-9,24.7,6009,2024-02-22,0,0.429,96.4,112.36,1610612764,1610612743
2023-24,1629673,Jordan Poole,22300784,L,35.1,7,15,0.467,5,10,0.5,0,0,0.0,2,3,6,4,5,19,9,39.0,2837,2024-02-14,0,0.633,120.2,104.28,1610612764,1610612740
2023-24,1629673,Jordan Poole,22300768,L,26.511666666666667,1,12,0.083,1,6,0.167,0,0,0.0,0,6,3,1,4,3,4,25.7,8337,2024-02-12,0,0.125,89.2,114.02,1610612764,1610612742
2023-24,1629673,Jordan Poole,22300753,L,29.29,4,8,0.5,2,4,0.5,1,2,0.5,1,3,4,2,4,11,3,25.8,6551,2024-02-10,1,0.619,107.4,106.68,1610612764,1610612755
2023-24,1629673,Jordan Poole,22300743,L,37.16666666666666,7,19,0.368,3,10,0.3,2,3,0.667,0,2,5,3,5,19,1,28.9,1589,2024-02-09,0,0.468,116.0,109.78,1610612764,1610612738
2023-24,1629673,Jordan Poole,22300728,L,24.54833333333333,0,5,0.0,0,4,0.0,0,0,0.0,0,2,5,1,6,0,-4,11.9,9572,2024-02-07,1,0.0,105.0,102.82,1610612764,1610612739
2023-24,1629673,Jordan Poole,22300705,L,19.78333333333333,1,7,0.143,0,3,0.0,2,2,1.0,0,5,7,1,3,4,-16,19.5,12352,2024-02-04,1,0.254,103.2,108.46,1610612764,1610612756
2023-24,1629673,Jordan Poole,22300689,L,32.6,6,21,0.286,2,14,0.143,2,3,0.667,0,4,10,1,3,16,-3,43.8,4425,2024-02-02,1,0.358,99.8,101.82,1610612764,1610612748
2023-24,1629673,Jordan Poole,22300665,W,33.25,6,13,0.462,1,5,0.2,0,0,0.0,0,1,3,4,2,13,5,23.7,3995,2024-01-29,0,0.5,116.2,103.02,1610612764,1610612759
2023-24,1629673,Jordan Poole,22300642,W,29.166666666666668,6,12,0.5,3,6,0.5,2,2,1.0,1,0,2,0,1,17,25,24.2,6625,2024-01-27,0,0.66,114.3,103.06,1610612764,1610612765
2023-24,1629673,Jordan Poole,22300628,L,28.33333333333333,6,12,0.5,3,7,0.429,3,4,0.75,0,2,2,0,5,18,-3,35.4,7187,2024-01-25,1,0.654,105.1,104.04,1610612764,1610612762
2023-24,1629673,Jordan Poole,22300620,L,28.196666666666665,2,11,0.182,1,4,0.25,2,2,1.0,0,2,3,4,3,7,-10,9.9,7271,2024-01-24,1,0.295,103.1,104.26,1610612764,1610612750
2023-24,1629673,Jordan Poole,22300602,L,27.916666666666668,1,7,0.143,1,4,0.25,1,1,1.0,0,1,0,2,4,4,-10,3.2,7450,2024-01-21,1,0.269,102.3,101.5,1610612764,1610612743
2023-24,1629673,Jordan Poole,22300594,L,28.73,7,15,0.467,0,3,0.0,2,2,1.0,0,0,2,1,4,16,-15,27.0,6932,2024-01-20,1,0.504,114.3,110.12,1610612764,1610612759
2023-24,1629673,Jordan Poole,22300579,L,34.03333333333333,7,19,0.368,2,9,0.222,8,8,1.0,0,4,2,0,1,24,-8,34.8,3506,2024-01-18,0,0.533,106.2,105.06,1610612764,1610612752
2023-24,1629673,Jordan Poole,22300558,L,31.83333333333333,6,14,0.429,2,7,0.286,2,2,1.0,0,0,2,1,3,16,-9,18.0,4913,2024-01-15,1,0.538,117.2,101.98,1610612764,1610612765
2023-24,1629673,Jordan Poole,22300543,W,25.83333333333333,8,16,0.5,2,6,0.333,2,2,1.0,0,2,2,1,1,20,19,30.4,8766,2024-01-13,0,0.592,117.1,107.98,1610612764,1610612737
2023-24,1629673,Jordan Poole,22300520,L,33.583333333333336,11,21,0.524,2,7,0.286,4,6,0.667,1,3,7,1,3,28,0,51.3,3788,2024-01-10,0,0.592,101.8,102.38,1610612764,1610612754
2023-24,1629673,Jordan Poole,22300508,L,29.32,8,17,0.471,4,8,0.5,4,5,0.8,0,0,5,1,5,24,3,30.5,6523,2024-01-08,1,0.625,122.2,104.16,1610612764,1610612760
2023-24,1629673,Jordan Poole,22300494,L,29.883333333333333,4,10,0.4,1,5,0.2,1,2,0.5,0,3,4,2,3,10,-1,23.6,6177,2024-01-06,1,0.46,103.1,101.18,1610612764,1610612752
2023-24,1629673,Jordan Poole,22300482,L,23.33333333333333,0,4,0.0,0,2,0.0,2,2,1.0,0,0,1,0,4,2,-14,6.5,10292,2024-01-05,0,0.205,89.5,99.86,1610612764,1610612739
2023-24,1629673,Jordan Poole,22300465,L,22.7,3,11,0.273,2,4,0.5,0,0,0.0,3,0,2,1,3,8,-22,13.6,10635,2024-01-03,0,0.364,99.2,100.94,1610612764,1610612739
2023-24,1629673,Jordan Poole,22300445,L,28.73333333333333,6,14,0.429,1,7,0.143,0,0,0.0,0,3,6,0,3,13,6,28.6,6927,2023-12-31,1,0.464,114.3,110.76,1610612764,1610612737
2023-24,1629673,Jordan Poole,22300430,W,24.67833333333333,2,6,0.333,1,4,0.25,0,0,0.0,0,0,5,1,4,5,-16,11.5,9486,2023-12-29,1,0.417,118.2,93.98,1610612764,1610612751
2023-24,1629673,Jordan Poole,22300416,L,27.53333333333333,5,12,0.417,1,7,0.143,3,4,0.75,2,2,4,2,1,14,-17,25.8,7699,2023-12-27,1,0.509,98.5,104.48,1610612764,1610612761
2023-24,1629673,Jordan Poole,22300407,L,32.85,11,20,0.55,6,11,0.545,2,2,1.0,0,2,3,3,3,30,-18,42.9,4262,2023-12-26,1,0.718,112.0,109.62,1610612764,1610612753
2023-24,1629673,Jordan Poole,22300386,L,26.883333333333333,7,21,0.333,3,12,0.25,8,9,0.889,1,2,3,1,3,25,-9,38.1,8090,2023-12-22,0,0.501,109.7,105.68,1610612764,1610612744
2023-24,1629673,Jordan Poole,22300381,W,34.37833333333333,4,13,0.308,0,4,0.0,5,5,1.0,0,2,6,3,2,13,5,24.4,3285,2023-12-21,0,0.428,114.5,102.1,1610612764,1610612757
2023-24,1629673,Jordan Poole,22300358,L,28.53333333333333,10,18,0.556,8,13,0.615,0,0,0.0,0,0,2,1,4,28,-8,30.0,7043,2023-12-18,0,0.778,124.5,107.32,1610612764,1610612758
2023-24,1629673,Jordan Poole,22300347,L,31.87833333333333,5,17,0.294,2,9,0.222,2,2,1.0,0,4,4,4,4,14,4,23.8,4891,2023-12-17,0,0.391,104.0,105.5,1610612764,1610612756
2023-24,1629673,Jordan Poole,22300328,W,32.21666666666667,12,18,0.667,3,4,0.75,3,4,0.75,0,4,8,2,4,30,15,47.8,4658,2023-12-15,1,0.759,119.7,115.24,1610612764,1610612754
2023-24,1629673,Jordan Poole,22300311,L,31.48333333333333,5,12,0.417,1,5,0.2,0,0,0.0,0,1,4,4,2,11,-10,23.2,5154,2023-12-13,1,0.458,116.7,106.88,1610612764,1610612740
2023-24,1629673,Jordan Poole,22300295,L,26.1,3,11,0.273,1,3,0.333,4,4,1.0,0,0,3,3,1,11,-30,12.5,8594,2023-12-11,0,0.431,93.8,109.32,1610612764,1610612755
2023-24,1629673,Jordan Poole,22301219,L,23.6,3,7,0.429,0,2,0.0,2,2,1.0,0,2,2,3,3,8,-16,10.4,10132,2023-12-08,0,0.508,93.1,104.58,1610612764,1610612751
2023-24,1629673,Jordan Poole,22301208,L,31.766666666666666,10,16,0.625,3,5,0.6,0,0,0.0,0,1,2,3,3,23,-10,27.2,4961,2023-12-06,1,0.719,120.6,105.74,1610612764,1610612755
2023-24,1629673,Jordan Poole,22300274,L,30.33333333333333,3,12,0.25,0,5,0.0,8,9,0.889,0,4,4,2,5,14,-4,25.8,5886,2023-12-01,0,0.439,115.1,108.58,1610612764,1610612753
2023-24,1629673,Jordan Poole,22300259,L,26.133333333333333,5,12,0.417,4,7,0.571,5,6,0.833,0,5,2,2,3,19,-6,35.0,8566,2023-11-29,0,0.649,113.9,104.98,1610612764,1610612753
2023-24,1629673,Jordan Poole,22300253,W,25.383333333333333,3,9,0.333,0,2,0.0,4,4,1.0,0,0,3,4,3,10,10,13.5,9043,2023-11-27,0,0.465,113.2,110.34,1610612764,1610612765
2023-24,1629673,Jordan Poole,22300049,L,33.76166666666666,9,20,0.45,1,6,0.167,7,9,0.778,1,4,7,2,5,26,-3,40.5,3692,2023-11-24,0,0.543,120.5,105.88,1610612764,1610612749
2023-24,1629673,Jordan Poole,22300225,L,33.10666666666667,8,21,0.381,4,11,0.364,4,4,1.0,2,3,2,3,1,24,-14,39.0,4083,2023-11-22,0,0.527,109.7,103.08,1610612764,1610612766
2023-24,1629673,Jordan Poole,22300219,L,32.7,11,26,0.423,3,9,0.333,5,5,1.0,0,1,1,0,4,30,-26,32.7,4369,2023-11-20,1,0.532,125.4,104.08,1610612764,1610612749
2023-24,1629673,Jordan Poole,22300028,L,28.516666666666666,2,11,0.182,0,6,0.0,4,4,1.0,0,1,4,5,2,8,-18,10.2,7053,2023-11-17,1,0.313,103.1,96.42,1610612764,1610612752
2023-24,1629673,Jordan Poole,22300192,L,32.05166666666667,6,17,0.353,2,7,0.286,2,2,1.0,1,4,3,5,4,16,-10,24.5,4779,2023-11-15,1,0.447,113.5,104.44,1610612764,1610612742
2023-24,1629673,Jordan Poole,22300189,L,35.17666666666667,6,16,0.375,2,6,0.333,0,0,0.0,2,2,6,4,5,14,-12,35.8,2788,2023-11-13,0,0.438,103.6,103.64,1610612764,1610612761
2023-24,1629673,Jordan Poole,22300178,L,32.211666666666666,5,12,0.417,2,8,0.25,0,1,0.0,0,5,2,3,6,12,-22,21.0,4664,2023-11-12,0,0.482,90.4,104.9,1610612764,1610612751
2023-24,1629673,Jordan Poole,22300009,L,31.23333333333333,6,14,0.429,1,5,0.2,1,1,1.0,0,2,6,3,4,14,-17,22.4,5321,2023-11-10,1,0.485,111.6,104.56,1610612764,1610612766
2023-24,1629673,Jordan Poole,22300157,W,20.4,3,12,0.25,1,5,0.2,4,5,0.8,1,1,1,1,2,11,-5,13.9,11976,2023-11-08,0,0.387,124.5,105.7,1610612764,1610612766
2023-24,1629673,Jordan Poole,22300148,L,31.266666666666666,8,15,0.533,4,9,0.444,3,3,1.0,0,1,6,2,4,23,-4,34.2,5296,2023-11-06,0,0.705,112.5,113.32,1610612764,1610612755
2023-24,1629673,Jordan Poole,22300003,L,28.416666666666668,8,14,0.571,3,4,0.75,0,1,0.0,0,1,6,2,3,19,-21,39.2,7126,2023-11-03,0,0.658,109.1,102.32,1610612764,1610612748
2023-24,1629673,Jordan Poole,22300117,L,20.48333333333333,5,13,0.385,2,6,0.333,1,1,1.0,0,0,1,1,1,13,-22,16.5,11927,2023-11-01,0,0.484,107.9,112.62,1610612764,1610612737
2023-24,1629673,Jordan Poole,22300103,L,25.266666666666666,5,11,0.455,1,5,0.2,0,0,0.0,2,1,2,3,3,11,-29,26.6,9112,2023-10-30,1,0.5,104.5,105.26,1610612764,1610612738
2023-24,1629673,Jordan Poole,22300089,W,35.75,8,23,0.348,4,12,0.333,7,9,0.778,0,4,2,5,2,27,13,35.8,2408,2023-10-28,1,0.501,109.0,105.32,1610612764,1610612763
2023-24,1629673,Jordan Poole,22300064,L,26.316666666666663,7,18,0.389,0,6,0.0,4,5,0.8,0,2,5,4,1,18,-12,29.9,8444,2023-10-25,0,0.446,107.4,113.02,1610612764,1610612754
2023-24,1641775,Jordan Walsh,22300780,W,18.166666666666668,0,3,0.0,0,2,0.0,0,0,0.0,1,4,0,2,3,0,8,10.0,13259,2024-02-14,1,0.0,141.3,94.94,1610612738,1610612751
2023-24,1641775,Jordan Walsh,22300706,W,8.55,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,2,2,16,7.7,17483,2024-02-04,1,1.0,129.8,101.1,1610612738,1610612763
2023-24,1641775,Jordan Walsh,22300630,W,3.2333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,2.7,19313,2024-01-25,0,0.0,152.5,93.76,1610612738,1610612748
2023-24,1641775,Jordan Walsh,22300571,W,3.05,0,1,0.0,0,1,0.0,0,0,0.0,0,4,0,0,0,0,-1,4.8,19399,2024-01-17,1,0.0,116.6,99.7,1610612738,1610612759
2023-24,1630631,Jose Alvarado,22300909,W,20.55,2,7,0.286,1,3,0.333,2,2,1.0,0,1,2,0,2,7,12,14.2,11894,2024-03-08,0,0.444,109.4,94.96,1610612740,1610612755
2023-24,1630631,Jose Alvarado,22300890,W,23.516666666666666,2,7,0.286,1,4,0.25,0,0,0.0,0,2,6,2,1,5,32,23.4,10173,2024-03-05,0,0.357,133.9,103.76,1610612740,1610612761
2023-24,1630631,Jose Alvarado,22300863,W,24.58333333333333,4,7,0.571,1,4,0.25,0,0,0.0,0,3,2,2,2,9,-4,16.6,9539,2024-03-01,1,0.643,124.7,102.68,1610612740,1610612754
2023-24,1630631,Jose Alvarado,22300810,L,18.48333333333333,2,9,0.222,1,3,0.333,0,0,0.0,1,2,2,1,2,5,13,16.6,13095,2024-02-23,1,0.278,92.5,100.36,1610612740,1610612748
2023-24,1630631,Jose Alvarado,22300798,W,20.183333333333334,4,8,0.5,2,5,0.4,1,2,0.5,1,1,7,3,1,11,-2,29.9,12109,2024-02-22,1,0.619,116.6,107.62,1610612740,1610612745
2023-24,1630631,Jose Alvarado,22300784,W,21.716666666666665,3,7,0.429,0,4,0.0,1,1,1.0,0,3,3,0,2,7,17,21.1,11207,2024-02-14,1,0.47,128.2,104.28,1610612740,1610612764
2023-24,1630631,Jose Alvarado,22300766,W,14.938333333333333,3,7,0.429,2,5,0.4,2,2,1.0,0,3,0,1,2,10,0,18.6,14997,2024-02-12,0,0.635,100.5,97.54,1610612740,1610612763
2023-24,1630631,Jose Alvarado,22300758,W,19.85,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,1,0,2,-10,18.4,12308,2024-02-10,0,0.333,106.8,88.76,1610612740,1610612757
2023-24,1630631,Jose Alvarado,22300747,L,21.48333333333333,3,9,0.333,1,5,0.2,0,0,0.0,1,2,2,0,2,7,-1,13.6,11351,2024-02-09,0,0.389,119.5,103.6,1610612740,1610612747
2023-24,1630631,Jose Alvarado,22300731,W,13.383333333333333,3,4,0.75,1,2,0.5,0,0,0.0,1,0,0,0,0,7,6,8.2,15766,2024-02-07,0,0.875,114.7,101.24,1610612740,1610612746
2023-24,1630631,Jose Alvarado,22300718,W,25.366666666666667,5,11,0.455,1,7,0.143,0,0,0.0,0,4,4,1,0,11,23,29.8,9051,2024-02-05,1,0.5,138.4,99.16,1610612740,1610612761
2023-24,1630631,Jose Alvarado,22300696,W,18.766666666666666,3,7,0.429,2,5,0.4,0,0,0.0,0,2,3,0,3,8,9,20.9,12930,2024-02-02,0,0.571,113.7,102.08,1610612740,1610612759
2023-24,1630631,Jose Alvarado,22300679,W,14.313333333333333,2,3,0.667,2,3,0.667,1,2,0.5,0,1,0,0,3,7,7,8.2,15320,2024-01-31,0,0.902,113.9,95.52,1610612740,1610612745
2023-24,1630631,Jose Alvarado,22300648,L,20.766666666666666,1,2,0.5,0,0,0.0,2,2,1.0,0,1,2,0,4,4,0,14.2,11778,2024-01-27,0,0.694,109.5,105.92,1610612740,1610612749
2023-24,1630631,Jose Alvarado,22300640,L,12.433333333333334,2,7,0.286,1,6,0.167,0,0,0.0,0,2,3,1,0,5,-3,16.9,16164,2024-01-26,1,0.357,82.9,100.66,1610612740,1610612760
2023-24,1630631,Jose Alvarado,22300616,W,4.816666666666666,3,5,0.6,3,4,0.75,0,0,0.0,0,2,0,1,0,9,3,10.4,18701,2024-01-23,1,0.9,142.2,107.84,1610612740,1610612762
2023-24,1630631,Jose Alvarado,22300588,L,7.1,1,4,0.25,0,3,0.0,0,0,0.0,0,0,1,0,1,2,11,3.5,17902,2024-01-19,1,0.25,103.7,105.18,1610612740,1610612756
2023-24,1630631,Jose Alvarado,22300575,W,2.533333333333333,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,2,2,-2,2.0,19584,2024-01-17,1,1.136,138.8,96.02,1610612740,1610612766
2023-24,1630631,Jose Alvarado,22300547,W,26.275,5,12,0.417,3,8,0.375,1,2,0.5,0,2,4,0,2,14,8,25.4,8477,2024-01-13,0,0.543,127.9,93.04,1610612740,1610612742
2023-24,1630631,Jose Alvarado,22300539,L,16.55666666666667,3,7,0.429,2,3,0.667,2,2,1.0,1,0,1,1,0,10,-2,14.7,14142,2024-01-12,0,0.635,113.4,101.64,1610612740,1610612743
2023-24,1630631,Jose Alvarado,22300486,L,18.683333333333334,1,7,0.143,0,2,0.0,0,0,0.0,0,1,2,0,0,2,-9,9.2,12977,2024-01-05,1,0.143,97.8,96.46,1610612740,1610612746
2023-24,1630631,Jose Alvarado,22300471,W,27.05,3,8,0.375,2,6,0.333,0,0,0.0,1,2,3,1,3,8,2,18.1,7991,2024-01-03,0,0.5,125.2,96.18,1610612740,1610612750
2023-24,1630631,Jose Alvarado,22300461,W,21.966666666666665,4,9,0.444,3,6,0.5,2,3,0.667,1,2,2,1,2,13,16,24.6,11072,2024-01-02,1,0.63,116.8,97.22,1610612740,1610612751
2023-24,1630631,Jose Alvarado,22300446,W,20.461666666666662,3,8,0.375,2,5,0.4,0,0,0.0,0,3,1,1,1,8,8,30.1,11948,2023-12-31,1,0.5,129.2,100.94,1610612740,1610612747
2023-24,1630631,Jose Alvarado,22300424,W,12.116666666666667,3,4,0.75,1,2,0.5,0,0,0.0,0,0,0,1,2,7,1,6.0,16284,2023-12-28,1,0.875,114.8,97.8,1610612740,1610612762
2023-24,1630631,Jose Alvarado,22300410,L,11.733333333333333,3,8,0.375,1,4,0.25,1,2,0.5,1,2,2,0,0,8,10,17.6,16481,2023-12-26,1,0.45,98.7,104.42,1610612740,1610612763
2023-24,1630631,Jose Alvarado,22300392,L,9.881666666666666,2,4,0.5,0,2,0.0,0,0,0.0,0,2,0,1,3,4,2,8.4,17114,2023-12-23,1,0.5,106.4,97.08,1610612740,1610612745
2023-24,1630631,Jose Alvarado,22300375,W,17.766666666666666,1,1,1.0,0,0,0.0,0,0,0.0,1,1,3,0,2,2,16,8.9,13461,2023-12-21,0,1.0,129.4,95.78,1610612740,1610612739
2023-24,1630631,Jose Alvarado,22300360,L,8.465,1,4,0.25,0,2,0.0,0,0,0.0,1,1,0,0,1,2,-9,4.4,17511,2023-12-19,1,0.25,118.3,97.66,1610612740,1610612763
2023-24,1630631,Jose Alvarado,22300345,W,21.666666666666668,5,7,0.714,3,5,0.6,3,4,0.75,0,3,4,1,0,16,15,27.6,11244,2023-12-17,0,0.913,130.7,109.46,1610612740,1610612759
2023-24,1630631,Jose Alvarado,22300326,W,21.2,1,6,0.167,1,3,0.333,5,6,0.833,1,7,1,1,3,8,9,24.1,11514,2023-12-15,0,0.463,113.0,100.16,1610612740,1610612766
2023-24,1630631,Jose Alvarado,22300311,W,18.3,2,3,0.667,2,3,0.667,1,2,0.5,0,2,1,2,2,7,15,14.9,13187,2023-12-13,0,0.902,130.0,106.88,1610612740,1610612764
2023-24,1630631,Jose Alvarado,22300301,W,14.918333333333331,0,5,0.0,0,3,0.0,0,0,0.0,1,1,3,1,3,0,-11,11.9,15011,2023-12-11,1,0.0,116.8,102.98,1610612740,1610612750
2023-24,1630631,Jose Alvarado,22301230,L,20.3,3,7,0.429,2,3,0.667,0,0,0.0,0,2,4,1,1,8,-13,21.4,12034,2023-12-07,0,0.571,85.7,103.28,1610612740,1610612747
2023-24,1630631,Jose Alvarado,22301204,W,17.633333333333333,3,4,0.75,2,3,0.667,1,2,0.5,0,3,2,1,1,9,19,26.6,13541,2023-12-04,0,0.922,129.4,100.32,1610612740,1610612758
2023-24,1630631,Jose Alvarado,22300285,L,17.783333333333335,3,8,0.375,2,5,0.4,0,0,0.0,0,1,2,1,0,8,-7,11.2,13451,2023-12-02,0,0.5,122.4,96.0,1610612740,1610612741
2023-24,1630631,Jose Alvarado,22300262,W,9.325,2,5,0.4,1,2,0.5,0,0,0.0,2,0,1,2,1,5,-12,9.9,17266,2023-11-29,1,0.5,122.8,101.44,1610612740,1610612755
2023-24,1630631,Jose Alvarado,22300256,L,13.966666666666669,2,3,0.667,0,0,0.0,0,0,0.0,0,1,2,0,2,4,3,8.2,15497,2023-11-27,0,0.667,116.7,98.66,1610612740,1610612762
2023-24,1630631,Jose Alvarado,22300243,L,22.85333333333333,5,11,0.455,3,6,0.5,0,0,0.0,1,3,3,0,4,13,11,31.3,10557,2023-11-25,0,0.591,99.1,102.7,1610612740,1610612762
2023-24,1630631,Jose Alvarado,22300052,W,15.566666666666666,1,6,0.167,0,2,0.0,2,2,1.0,1,4,1,1,0,4,-12,13.5,14677,2023-11-24,0,0.291,112.8,102.68,1610612740,1610612746
2023-24,1630631,Jose Alvarado,22300233,W,18.58333333333333,4,9,0.444,2,6,0.333,0,4,0.0,0,1,2,1,2,10,9,22.2,13030,2023-11-22,1,0.465,116.7,101.84,1610612740,1610612758
2023-24,1630631,Jose Alvarado,22300222,W,15.2,2,5,0.4,1,3,0.333,0,0,0.0,0,0,3,2,0,5,8,7.5,14858,2023-11-20,1,0.5,125.0,102.4,1610612740,1610612758
2023-24,1630581,Josh Giddey,22300914,W,23.28333333333333,5,9,0.556,1,3,0.333,0,0,0.0,1,8,6,1,0,11,-7,29.8,10319,2024-03-08,1,0.611,113.0,94.32,1610612760,1610612748
2023-24,1630581,Josh Giddey,22300900,W,32.21666666666667,8,9,0.889,1,2,0.5,2,2,1.0,1,5,7,5,3,19,17,34.7,4658,2024-03-06,0,0.962,125.3,102.52,1610612760,1610612757
2023-24,1630581,Josh Giddey,22300884,L,28.821666666666665,6,10,0.6,1,2,0.5,0,0,0.0,2,3,4,3,2,13,6,28.0,6889,2024-03-04,0,0.65,106.1,99.02,1610612760,1610612747
2023-24,1630581,Josh Giddey,22300878,W,19.40833333333333,4,9,0.444,2,4,0.5,0,0,0.0,0,1,2,1,2,10,-2,25.2,12571,2024-03-03,0,0.556,112.8,105.26,1610612760,1610612756
2023-24,1630581,Josh Giddey,22300853,L,18.48333333333333,1,5,0.2,0,3,0.0,0,0,0.0,0,2,2,1,1,2,-10,6.4,13095,2024-02-29,0,0.2,114.9,101.74,1610612760,1610612759
2023-24,1630581,Josh Giddey,22300841,W,20.201666666666668,6,11,0.545,1,3,0.333,1,2,0.5,1,6,4,3,1,14,4,25.4,12098,2024-02-27,1,0.589,107.8,104.92,1610612760,1610612745
